Size,Bedrooms,Price
106.18,1,398.65
192.61,1,627.67
159.8,1,532.81
139.8,5,517.46
73.4,4,300.7
73.4,5,340.51
58.71,4,253.59
179.93,5,664.81
140.17,5,513.16
156.21,3,558.08
53.09,5,262.59
195.49,2,636.94
174.87,3,604.2
81.85,5,352.23
77.27,1,290.54
77.51,2,275.68
95.64,2,390.94
128.71,2,457.89
114.79,3,408.49
93.68,5,413.47
141.78,5,537.68
70.92,1,248.77
93.82,1,320.58
104.95,2,380.41
118.41,1,421.18
167.78,3,595.79
79.95,5,358.86
127.14,2,462.2
138.86,1,503.52
56.97,3,253.44
141.13,3,488.2
75.58,1,286.67
59.76,5,277.89
192.33,1,585.43
194.84,2,643.31
171.26,1,580.06
95.69,3,358.59
64.65,1,241.03
152.63,5,576.13
116.02,4,419.74
68.31,1,279.15
124.28,5,446.17
55.16,5,320.69
186.4,3,634.88
88.82,5,359.99
149.38,5,571.0
96.76,5,381.9
128.01,5,513.13
132.01,2,473.45
77.73,2,300.82
195.44,3,661.81
166.27,1,582.96
190.92,5,677.38
184.22,1,621.32
139.68,1,489.88
188.28,3,647.5
63.27,5,300.22
79.4,5,335.83
56.78,4,259.36
98.8,1,334.02
108.3,1,390.86
90.7,2,307.72
174.31,4,618.6
103.51,2,374.93
92.14,2,353.91
131.4,2,443.24
71.14,3,251.03
170.33,3,583.97
61.18,2,232.63
198.03,4,648.49
165.84,1,572.87
79.81,4,361.45
50.83,5,236.55
172.32,3,595.44
156.03,1,521.93
159.35,1,524.88
165.69,5,610.35
61.11,5,303.52
103.77,2,363.94
67.38,3,283.04
179.47,3,644.09
143.49,4,534.26
99.63,2,385.66
59.53,2,275.96
96.65,2,387.04
98.78,2,386.91
159.44,3,561.22
145.63,3,509.25
183.08,2,621.32
120.83,4,441.81
67.94,1,224.77
156.99,1,525.37
164.12,4,589.5
134.19,2,460.83
165.65,3,573.08
124.07,1,429.13
128.41,5,512.37
114.13,5,435.2
53.81,4,278.57
66.18,2,214.3
54.71,1,251.1
145.46,2,532.33
97.15,1,369.51
126.29,4,428.62
186.13,4,668.78
87.39,5,361.18
111.56,2,354.09
163.33,5,615.96
84.32,2,351.84
61.55,5,246.55
93.46,3,363.9
74.18,3,330.32
189.45,3,672.97
171.22,3,610.38
145.01,1,442.09
180.72,3,636.75
170.55,4,597.29
77.99,4,343.87
183.88,1,616.77
130.9,3,472.31
171.12,3,606.17
184.41,3,629.8
97.7,5,392.62
66.51,2,258.42
84.19,5,320.46
114.07,2,423.56
172.7,3,581.99
179.11,3,613.31
51.04,5,258.87
126.61,5,438.13
112.61,2,370.61
83.32,4,333.95
67.98,2,283.03
100.64,5,416.81
191.44,5,642.48
98.48,1,368.17
127.82,5,478.55
155.45,1,508.7
104.54,4,390.66
195.77,2,673.34
194.37,2,658.58
87.77,1,324.31
124.59,2,448.63
95.13,5,403.96
92.73,3,356.24
55.53,1,227.69
141.43,2,517.07
125.4,1,429.57
57.72,1,245.53
91.8,3,345.32
186.24,5,650.4
85.93,1,315.72
71.73,2,295.51
123.42,4,484.14
197.85,1,655.47
86.31,1,288.93
150.82,3,545.09
164.24,5,641.81
85.65,4,349.11
159.23,2,513.52
105.17,4,408.9
144.85,2,504.48
145.03,5,533.35
130.37,2,480.01
63.54,3,298.2
175.3,3,619.56
98.12,3,371.69
77.98,3,336.45
56.12,4,228.47
138.63,5,501.58
151.63,2,512.81
52.49,2,226.85
126.81,3,470.58
83.97,3,327.91
146.78,1,482.21
76.15,5,347.96
153.64,4,546.21
108.01,2,396.07
190.51,1,642.55
70.63,1,272.66
101.16,2,374.35
67.02,4,311.67
188.7,1,629.14
181.6,1,622.06
88.69,5,376.97
149.0,4,577.33
172.58,1,585.94
133.28,4,502.6
129.45,2,480.38
86.28,3,340.11
63.97,1,239.14
184.58,5,644.26
185.06,2,615.9
144.97,4,505.89
100.85,2,378.92
102.38,1,354.55
158.89,4,570.58
184.57,3,630.53
183.06,2,618.36
166.98,1,572.07
146.3,5,528.08
62.62,4,290.64
74.24,2,324.08
184.78,2,631.21
140.96,3,487.25
51.38,3,221.84
65.22,5,290.7
149.53,5,536.68
50.76,1,192.45
74.12,1,285.45
132.31,5,492.51
153.78,5,565.15
147.79,4,557.11
83.64,3,326.19
156.83,1,506.77
85.59,3,328.78
98.81,3,391.84
161.97,5,599.46
147.44,4,542.71
177.38,2,589.66
148.64,4,550.96
135.25,4,515.28
64.05,3,258.25
105.16,4,404.64
89.78,1,369.75
86.6,3,325.0
195.95,1,613.75
108.96,2,424.55
183.81,3,654.15
144.67,2,494.87
169.22,3,585.41
125.4,5,451.69
136.54,4,501.39
123.88,5,494.95
79.29,2,297.01
158.37,4,582.65
92.12,3,365.62
53.65,4,262.5
146.82,1,490.78
76.57,4,312.61
191.07,1,596.27
193.09,4,657.93
187.23,1,644.96
105.52,2,367.98
52.32,5,241.35
189.25,3,660.55
114.23,4,440.74
195.0,5,698.79
194.54,3,640.36
177.95,3,665.14
94.17,1,318.19
107.76,2,396.38
177.67,2,599.84
97.54,5,368.88
75.42,2,288.87
133.52,4,491.03
190.42,2,628.27
154.4,5,581.96
135.51,2,473.3
64.58,4,256.9
142.25,1,458.23
198.51,5,707.65
71.01,1,243.3
127.75,1,449.58
181.61,1,613.71
161.12,3,543.44
154.55,3,561.47
155.37,1,491.76
103.92,5,417.7
94.04,4,371.3
171.4,4,601.83
171.52,2,560.99
180.06,5,621.44
186.99,3,673.33
126.7,1,464.41
125.23,2,460.52
169.74,4,618.03
147.49,3,539.4
155.3,3,539.42
169.37,1,569.06
183.5,4,611.05
100.7,5,400.3
106.34,3,422.68
64.1,1,239.08
136.74,5,530.69
55.39,4,258.01
119.84,3,411.81
131.4,5,472.04
92.98,5,397.33
138.62,5,526.93
54.58,3,245.76
55.6,3,241.33
173.39,2,594.38
104.03,4,419.69
69.06,1,296.69
128.34,5,515.48
165.5,2,573.94
82.37,1,303.68
143.43,2,503.23
62.8,3,278.85
57.75,5,283.62
129.7,1,475.27
131.1,1,495.6
145.61,1,492.74
158.91,1,579.86
196.38,1,672.58
127.45,2,450.32
98.44,5,425.3
169.28,3,621.55
90.62,3,342.67
115.85,3,462.18
61.77,3,286.81
53.8,2,278.78
194.4,4,664.71
175.4,5,619.12
154.4,1,482.66
111.34,4,435.45
75.99,3,315.49
73.47,4,299.14
87.54,5,360.97
132.38,1,430.93
157.19,1,555.54
149.03,5,537.29
91.99,5,437.85
193.23,3,656.18
160.68,1,526.86
133.15,4,481.21
141.76,2,467.04
112.94,2,418.47
87.16,5,353.08
103.4,3,412.81
163.68,2,555.54
52.16,1,244.17
67.41,5,317.38
56.9,4,261.27
56.11,5,299.93
178.32,4,644.0
155.55,5,625.57
121.13,5,455.19
64.68,5,295.56
123.74,4,492.6
121.02,4,422.19
75.98,5,354.28
115.08,2,424.02
109.78,3,391.56
142.38,3,479.87
145.26,3,502.34
56.8,4,214.69
106.19,4,398.78
143.88,2,514.09
125.47,3,446.89
178.47,3,643.19
148.8,5,579.61
74.44,4,338.83
60.59,3,266.37
146.36,2,462.6
53.98,2,217.86
137.87,3,490.76
191.03,4,645.23
136.32,2,476.17
108.23,5,456.88
146.49,2,476.56
118.74,1,452.45
131.84,1,473.22
191.22,4,669.02
107.92,3,389.47
194.18,4,655.06
185.8,4,614.88
79.37,4,362.44
60.4,4,301.96
65.12,5,267.22
52.73,5,247.15
64.17,2,271.16
152.45,1,511.36
60.68,4,233.66
97.85,2,350.38
176.73,1,629.21
53.49,3,228.67
172.17,5,613.24
92.28,1,313.93
67.72,3,294.93
154.51,1,525.83
144.34,5,518.18
181.62,5,618.77
160.26,2,578.87
170.52,4,569.46
92.31,1,346.99
76.62,1,246.77
162.59,3,581.92
171.03,5,632.48
198.58,1,677.62
111.89,5,432.45
105.8,1,409.09
166.46,2,615.54
101.12,4,386.93
189.61,1,619.82
178.76,5,639.27
114.35,2,403.49
162.63,1,535.41
163.18,3,558.81
65.47,4,320.72
185.38,1,631.59
125.79,2,437.74
173.97,3,552.8
98.01,2,333.13
184.33,2,633.05
108.38,3,362.71
51.63,2,230.74
185.81,3,616.11
63.69,1,252.92
97.9,3,374.97
192.51,3,659.94
192.59,4,659.88
136.02,3,479.5
144.78,3,499.91
117.27,1,421.48
93.98,4,388.05
99.3,5,373.52
150.88,1,511.6
162.86,1,552.5
168.74,5,609.89
168.44,3,588.66
63.68,2,253.0
124.16,4,468.07
58.63,2,258.26
132.43,5,500.11
116.23,1,418.81
183.16,1,629.27
102.64,4,360.89
67.56,1,281.55
71.45,1,281.19
164.23,4,560.45
142.73,4,534.25
65.17,5,287.54
62.62,1,242.61
155.15,1,515.28
60.91,5,288.79
173.28,3,584.13
